"Source:","/home/charlotte/Documents/FBR/FBR24-Electronics/Loom/New BSPD/New BSPD.kicad_sch"
"Date:","Sun 29 Oct 2023 13:19:52 GMT"
"Tool:","Eeschema 7.0.8"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","46"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","C1","C","Device:C","","~","","",""
"2","1","D1","1N5817","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","D","1=K 2=A"
"3","4","D2, D3, D4, D5","LED","Device:LED","LED_THT:LED_D5.0mm","~","","",""
"4","2","J1, J2","282087-1","Connector:Conn_01x03_Female","Additional Footprints:3 pin flying lead","https://www.te.com/usa-en/product-282087-1.html","","",""
"5","1","J3","282105-1","Connector:Conn_01x03_Female","Additional Footprints:3 pin flying lead","https://www.te.com/usa-en/product-282105-1.datasheet.pdf","","",""
"6","1","J4","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","","~","","",""
"7","4","JP1, JP2, JP3, JP4","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
"8","1","K1","MCCMA51-S-DC12V-C","Additional_Components:Relay","Additional Footprints:MCCMA51-S-DC12V-C","https://www.farnell.com/datasheets/3169904.pdf","","",""
"9","1","Q1","IRLZ44Z","Transistor_FET:IRLZ44N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irlz44n.pdf","","",""
"10","2","R1, R2","5Meg","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","",""
"11","1","R3","4.7k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","",""
"12","4","R4, R5, R6, R7","220R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","",""
"13","1","R8","R","Device:R","","~","","",""
"14","4","RV1, RV2, RV3, RV4","10k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical","~","","",""
"15","1","RV5","R_Potentiometer","Device:R_Potentiometer","","~","","",""
"16","8","U1, U2, U3, U4, U5, U6, U7, U8","4011","4xxx:4011","Package_DIP:DIP-14_W7.62mm_Socket","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf","","",""
"17","2","U9, U10","LM2901","Comparator:LM2901","","https://www.st.com/resource/en/datasheet/lm2901.pdf","","",""
"18","1","U11","4012","4xxx:4012","Package_DIP:DIP-14_W7.62mm_Socket","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf","","",""
"19","1","U12","74LS573","74xx:74LS573","","74xx/74hc573.pdf","","",""
"20","3","U13, U14, U15","4040","4xxx:4040","","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4020bms-24bms-40bms.pdf","","",""
"21","1","U16","L7805","Regulator_Linear:L7805","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","","",""
"22","1","X1","ASZKDV-32.768KHz","BSPD Symbols:ASZKDV-xxxMHz","Oscillator:Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm","http://www.abracon.com/Oscillators/ASV.pdf","","",""
